#,version_$1x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,rawdata_test_max_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213.8,1153.6,1162,1157.8,1178.8,1181.6,1192.8,1192.8,1209.6,1213.8,1215.2,1212.4,1222.2,1226.4,1232,1236.2,1244.6,1234.8,1243.2,1289.4,1269.8,1274,1278.2,1275.4,1272.6,1260,1265.6,1268.4,1262.8,1255.8,1261.4,1260,1251.6,1241.8,1233.4,1225,1216.6,1212.4,1222.2,1297.8,,,,,,,,,,,,,,
1204,1009.4,1155,1153.6,1170.4,1173.2,1188.6,1190,1205.4,1209.6,1211,1208.2,1215.2,1219.4,1225,1233.4,1239,1230.6,1240.4,1269.8,1289.4,1279.6,1282.4,1281,1276.8,1268.4,1271.2,1269.8,1264.2,1260,1264.2,1262.8,1251.6,1241.8,1237.6,1230.6,1223.6,1222.2,1226.4,1317.4,,,,,,,,,,,,,,
1204,1023.4,1174.6,1167.6,1187.2,1191.4,1205.4,1206.8,1220.8,1226.4,1227.8,1225,1230.6,1233.4,1241.8,1250.2,1257.2,1247.4,1255.8,1271.2,1309,1304.8,1306.2,1306.2,1299.2,1295,1292.2,1290.8,1286.6,1282.4,1288,1286.6,1275.4,1264.2,1260,1254.4,1247.4,1244.6,1253,1338.4,,,,,,,,,,,,,,
1206.8,1149.4,1159.2,1156.4,1173.2,1177.4,1191.4,1191.4,1206.8,1213.8,1211,1208.2,1215.2,1219.4,1223.6,1232,1239,1229.2,1233.4,1234.8,1286.6,1292.2,1297.8,1299.2,1290.8,1282.4,1282.4,1281,1276.8,1269.8,1278.2,1275.4,1267,1254.4,1248.8,1246,1236.2,1274,1240.4,1317.4,,,,,,,,,,,,,,
1192.8,1136.8,1148,1150.8,1167.6,1174.6,1188.6,1190,1205.4,1211,1206.8,1205.4,1215.2,1216.6,1223.6,1229.2,1236.2,1227.8,1232,1230.6,1288,1299.2,1302,1302,1296.4,1286.6,1288,1286.6,1282.4,1272.6,1278.2,1278.2,1268.4,1260,1251.6,1247.4,1239,1267,1243.2,1304.8,,,,,,,,,,,,,,
1192.8,1138.2,1149.4,1152.2,1173.2,1176,1188.6,1190,1205.4,1209.6,1211,1205.4,1211,1212.4,1219.4,1226.4,1232,1223.6,1227.8,1230.6,1293.6,1300.6,1304.8,1306.2,1300.6,1290.8,1293.6,1295,1286.6,1276.8,1282.4,1285.2,1274,1267,1258.6,1251.6,1246,1241.8,1248.8,1311.8,,,,,,,,,,,,,,
1178.8,1129.8,1143.8,1143.8,1162,1166.2,1180.2,1178.8,1192.8,1199.8,1195.6,1194.2,1199.8,1202.6,1208.2,1213.8,1219.4,1209.6,1215.2,1218,1289.4,1296.4,1299.2,1299.2,1293.6,1285.2,1289.4,1288,1281,1275.4,1281,1278.2,1268.4,1260,1254.4,1246,1240.4,1239,1243.2,1296.4,,,,,,,,,,,,,,
1160.6,1108.8,1127,1127,1143.8,1148,1162,1166.2,1178.8,1185.8,1181.6,1180.2,1183,1185.8,1192.8,1198.4,1205.4,1197,1201.2,1201.2,1281,1285.2,1289.4,1290.8,1283.8,1275.4,1279.6,1281,1272.6,1268.4,1272.6,1268.4,1257.2,1250.2,1243.2,1240.4,1234.8,1272.6,1233.4,1295,,,,,,,,,,,,,,
1146.6,1090.6,1107.4,1106,1125.6,1131.2,1145.2,1148,1163.4,1167.6,1166.2,1160.6,1169,1170.4,1176,1184.4,1190,1177.4,1183,1184.4,1267,1275.4,1278.2,1278.2,1271.2,1264.2,1268.4,1269.8,1262.8,1255.8,1258.6,1258.6,1248.8,1240.4,1233.4,1230.6,1223.6,1261.4,1227.8,1297.8,,,,,,,,,,,,,,
1078,1075.2,1086.4,1086.4,1106,1115.8,1129.8,1129.8,1143.8,1150.8,1146.6,1143.8,1150.8,1153.6,1156.4,1163.4,1170.4,1159.2,1162,1160.6,1253,1260,1265.6,1264.2,1257.2,1250.2,1253,1257.2,1251.6,1243.2,1247.4,1247.4,1237.6,1229.2,1223.6,1216.6,1209.6,1208.2,1226.4,1283.8,,,,,,,,,,,,,,
679,1048.6,1104.6,1106,1128.4,1135.4,1150.8,1150.8,1163.4,1169,1166.2,1164.8,1170.4,1173.2,1177.4,1183,1190,1178.8,1184.4,1197,1330,1318.8,1321.6,1318.8,1311.8,1299.2,1299.2,1303.4,1297.8,1292.2,1297.8,1296.4,1289.4,1282.4,1276.8,1274,1275.4,1295,1370.6,866.6,,,,,,,,,,,,,,
#,panel_differ_test_min_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.8,511.8,534.6,532.8,538.8,538.8,544.8,544.2,550.2,551.4,549,546.6,548.4,550.8,554.4,557.4,562.2,562.8,574.2,631.2,531,526.8,527.4,527.4,525,522,524.4,526.2,523.8,521.4,525,523.8,519,514.2,511.2,508.2,504.6,502.2,493.2,295.8,,,,,,,,,,,,,,
487.8,483,487.2,486,494.4,495,502.2,502.2,509.4,511.2,510.6,508.2,512.4,513,516,519,522,518.4,523.8,551.4,508.8,511.8,514.2,513,511.8,508.2,511.2,511.8,509.4,507,508.8,507.6,503.4,499.2,496.2,492.6,489,486,492,512.4,,,,,,,,,,,,,,
511.2,483,490.2,488.4,496.8,498.6,504,505.2,511.8,513.6,513,513,516,517.2,532.8,525,525.6,534,525,531,517.2,519,521.4,521.4,519.6,514.8,517.8,517.8,517.2,513.6,515.4,515.4,511.8,507,502.2,500.4,495,493.2,496.8,525.6,,,,,,,,,,,,,,
510.6,486.6,492.6,492,500.4,501,506.4,507.6,514.2,517.2,515.4,515.4,517.2,519.6,522,524.4,528,523.8,526.2,531,523.2,525.6,528,528,526.2,522.6,523.8,524.4,522.6,520.2,522.6,522,517.2,512.4,508.8,507,502.2,499.8,502.8,531,,,,,,,,,,,,,,
515.4,490.8,502.8,496.8,504,504.6,510,511.2,517.8,520.8,520.8,520.2,522.6,523.8,541.2,532.2,532.2,541.8,529.2,532.8,531.6,534,535.2,537,534.6,532.2,532.2,533.4,531,528,531,529.2,525,520.8,517.2,513,510,507.6,510,534.6,,,,,,,,,,,,,,
517.2,490.8,499.2,497.4,505.2,505.8,511.8,512.4,518.4,522.6,522.6,520.2,523.2,524.4,527.4,529.8,532.8,529.2,531,541.2,537,538.2,540,540,539.4,535.8,536.4,537.6,535.2,532.8,535.2,534,529.2,525.6,522,519,514.8,511.8,515.4,543.6,,,,,,,,,,,,,,
